date1,date,target,target1,is_sick,area,size,speed,x_head,y_head,rotation,x_center,y_center,temperature,temperature_speed
44136.00,11/01/20,26,m26,FALSE,746.41,16.47,6.11,0.64,0.55,0.26,0.59,0.61,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,747.49,16.51,6.09,0.64,0.55,0.26,0.59,0.61,38.49,0.04
44136.00,11/01/20,26,m26,FALSE,749.63,16.53,6.07,0.64,0.55,0.26,0.59,0.61,38.49,0.04
44136.00,11/01/20,26,m26,FALSE,751.18,16.53,6.05,0.64,0.55,0.26,0.59,0.61,38.5,0.04
44136.00,11/01/20,26,m26,FALSE,753.34,16.5,5.99,0.64,0.55,0.26,0.59,0.61,38.5,0.04
44136.00,11/01/20,26,m26,FALSE,755.91,16.43,5.94,0.64,0.55,0.25,0.59,0.61,38.5,0.04
44136.00,11/01/20,26,m26,FALSE,758.46,16.4,5.87,0.64,0.55,0.25,0.59,0.61,38.51,0.05
44136.00,11/01/20,26,m26,FALSE,760.08,16.36,5.8,0.64,0.55,0.25,0.59,0.61,38.51,0.05
44136.00,11/01/20,26,m26,FALSE,760.83,16.32,5.8,0.64,0.55,0.25,0.59,0.61,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,761.14,16.27,5.8,0.64,0.55,0.25,0.59,0.61,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,761.86,16.2,5.8,0.64,0.55,0.25,0.59,0.61,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,762.75,16.16,5.79,0.64,0.55,0.25,0.59,0.61,38.5,0.04
44136.00,11/01/20,26,m26,FALSE,766.48,16.14,5.79,0.64,0.55,0.24,0.59,0.61,38.49,0.05
44136.00,11/01/20,26,m26,FALSE,771.59,16.14,5.91,0.64,0.55,0.24,0.59,0.61,38.48,0.05
44136.00,11/01/20,26,m26,FALSE,774.4,16.11,6.04,0.64,0.56,0.25,0.59,0.62,38.48,0.06
44136.00,11/01/20,26,m26,FALSE,775.8,16.08,6.05,0.64,0.56,0.24,0.59,0.62,38.48,0.06
44136.00,11/01/20,26,m26,FALSE,775.98,16.14,6.06,0.64,0.56,0.25,0.59,0.62,38.48,0.06
44136.00,11/01/20,26,m26,FALSE,775.53,16.16,6.07,0.64,0.56,0.25,0.59,0.62,38.48,0.06
44136.00,11/01/20,26,m26,FALSE,775.25,16.11,6.06,0.64,0.56,0.24,0.59,0.62,38.49,0.06
44136.00,11/01/20,26,m26,FALSE,775.12,16.03,5.97,0.64,0.56,0.24,0.59,0.62,38.49,0.07
44136.00,11/01/20,26,m26,FALSE,774.95,15.98,5.9,0.64,0.56,0.24,0.59,0.62,38.49,0.07
44136.00,11/01/20,26,m26,FALSE,775.4,15.97,5.89,0.64,0.56,0.23,0.59,0.62,38.49,0.07
44136.00,11/01/20,26,m26,FALSE,776.48,15.98,5.83,0.64,0.56,0.23,0.59,0.62,38.5,0.07
44136.00,11/01/20,26,m26,FALSE,777.18,15.99,5.78,0.64,0.57,0.23,0.59,0.63,38.51,0.07
44136.00,11/01/20,26,m26,FALSE,776.85,15.99,5.77,0.64,0.57,0.23,0.59,0.63,38.51,0.07
44136.00,11/01/20,26,m26,FALSE,776.41,15.97,5.76,0.64,0.57,0.23,0.59,0.63,38.51,0.07
44136.00,11/01/20,26,m26,FALSE,775.72,15.95,5.75,0.63,0.57,0.22,0.58,0.63,38.51,0.07
44136.00,11/01/20,26,m26,FALSE,776.02,15.93,5.72,0.63,0.58,0.22,0.58,0.63,38.51,0.07
44136.00,11/01/20,26,m26,FALSE,776.44,15.93,5.69,0.63,0.58,0.22,0.58,0.64,38.5,0.06
44136.00,11/01/20,26,m26,FALSE,776.37,15.94,5.69,0.63,0.58,0.22,0.58,0.64,38.5,0.06
44136.00,11/01/20,26,m26,FALSE,775.71,15.91,5.69,0.63,0.58,0.22,0.58,0.64,38.5,0.06
44136.00,11/01/20,26,m26,FALSE,773.32,15.84,5.51,0.63,0.58,0.22,0.58,0.64,38.51,0.05
44136.00,11/01/20,26,m26,FALSE,771.38,15.82,5.34,0.63,0.59,0.22,0.58,0.64,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,771.67,15.83,5.34,0.63,0.59,0.22,0.58,0.64,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,772.98,15.84,5.28,0.63,0.59,0.22,0.58,0.65,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,773.8,15.81,5.21,0.63,0.59,0.21,0.58,0.65,38.5,0.05
44136.00,11/01/20,26,m26,FALSE,775.17,15.77,5.17,0.63,0.6,0.21,0.58,0.65,38.51,0.05
44136.00,11/01/20,26,m26,FALSE,776.85,15.76,4.94,0.63,0.6,0.21,0.58,0.65,38.51,0.05
44136.00,11/01/20,26,m26,FALSE,776.9,15.68,4.76,0.64,0.6,0.2,0.58,0.65,38.52,0.05
44136.00,11/01/20,26,m26,FALSE,777.72,15.61,4.76,0.64,0.6,0.19,0.58,0.65,38.52,0.05
44136.00,11/01/20,26,m26,FALSE,779.9,15.62,4.74,0.64,0.6,0.19,0.58,0.66,38.52,0.05
44136.00,11/01/20,26,m26,FALSE,781.8,15.63,4.73,0.64,0.6,0.19,0.58,0.66,38.52,0.04
44137.00,11/02/20,26,m26,FALSE,782.42,15.63,4.63,0.64,0.6,0.18,0.58,0.66,38.5,0.03
44137.00,11/02/20,26,m26,FALSE,782.72,15.62,4.54,0.64,0.6,0.18,0.58,0.66,38.49,0.03
44137.00,11/02/20,26,m26,FALSE,783.94,15.64,4.54,0.64,0.61,0.18,0.58,0.66,38.49,0.03
44137.00,11/02/20,26,m26,FALSE,784.72,15.64,4.47,0.64,0.61,0.18,0.58,0.66,38.48,0.02
44137.00,11/02/20,26,m26,FALSE,785.37,15.64,4.47,0.64,0.61,0.17,0.58,0.66,38.48,0.02
44137.00,11/02/20,26,m26,FALSE,787.14,15.66,4.52,0.64,0.61,0.18,0.58,0.67,38.49,0.02
44137.00,11/02/20,26,m26,FALSE,789.89,15.68,4.51,0.63,0.62,0.18,0.58,0.67,38.49,0.03
44137.00,11/02/20,26,m26,FALSE,791.92,15.66,4.48,0.63,0.62,0.17,0.58,0.67,38.5,0.03
44137.00,11/02/20,26,m26,FALSE,793.13,15.6,4.45,0.63,0.62,0.17,0.58,0.67,38.5,0.03
44137.00,11/02/20,26,m26,FALSE,794.78,15.53,4.43,0.63,0.62,0.16,0.58,0.67,38.5,0.03
44137.00,11/02/20,26,m26,FALSE,796.53,15.46,4.42,0.63,0.62,0.16,0.58,0.67,38.49,0.04
44137.00,11/02/20,26,m26,FALSE,797.86,15.39,4.4,0.63,0.62,0.16,0.58,0.67,38.48,0.03
44137.00,11/02/20,26,m26,FALSE,799.4,15.35,4.39,0.63,0.63,0.16,0.58,0.67,38.47,0.03
44137.00,11/02/20,26,m26,FALSE,801.04,15.35,4.31,0.63,0.63,0.16,0.58,0.68,38.47,0.03
44137.00,11/02/20,26,m26,FALSE,802.62,15.38,4.25,0.63,0.63,0.16,0.58,0.68,38.46,0.02
44137.00,11/02/20,26,m26,FALSE,803.94,15.38,4.26,0.63,0.63,0.16,0.58,0.68,38.45,0.02
44137.00,11/02/20,26,m26,FALSE,803.8,15.37,4.27,0.63,0.63,0.17,0.58,0.68,38.45,0.02
44137.00,11/02/20,26,m26,FALSE,802.39,15.34,4.27,0.63,0.63,0.17,0.58,0.68,38.45,0.02
44137.00,11/02/20,26,m26,FALSE,802.09,15.34,4.29,0.63,0.63,0.18,0.58,0.67,38.44,0.02
44137.00,11/02/20,26,m26,FALSE,801.85,15.34,4.31,0.63,0.63,0.18,0.58,0.67,38.43,0.02
44137.00,11/02/20,26,m26,FALSE,800.16,15.33,4.31,0.63,0.63,0.18,0.58,0.67,38.43,0.02
44137.00,11/02/20,26,m26,FALSE,799.23,15.33,4.31,0.63,0.63,0.18,0.58,0.68,38.44,0.01
44137.00,11/02/20,26,m26,FALSE,798.84,15.33,4.31,0.63,0.64,0.18,0.58,0.68,38.43,0.01
44137.00,11/02/20,26,m26,FALSE,798.22,15.33,4.31,0.63,0.64,0.18,0.58,0.68,38.42,0.01
44137.00,11/02/20,26,m26,FALSE,797.93,15.32,4.31,0.63,0.64,0.18,0.58,0.68,38.42,0.01
44137.00,11/02/20,26,m26,FALSE,796.79,15.31,4.31,0.63,0.64,0.18,0.58,0.68,38.41,0.01
44137.00,11/02/20,26,m26,FALSE,794.9,15.3,4.31,0.63,0.64,0.18,0.57,0.68,38.41,0.01
44137.00,11/02/20,26,m26,FALSE,793.65,15.29,4.31,0.63,0.65,0.18,0.57,0.68,38.4,0.01
44137.00,11/02/20,26,m26,FALSE,792.46,15.29,4.31,0.63,0.65,0.18,0.57,0.68,38.4,0.01
44137.00,11/02/20,26,m26,FALSE,790.67,15.26,4.32,0.63,0.65,0.18,0.57,0.69,38.4,0.01
44137.00,11/02/20,26,m26,FALSE,789.08,15.24,4.32,0.63,0.65,0.18,0.57,0.69,38.39,0.01
44137.00,11/02/20,26,m26,FALSE,787.67,15.21,4.32,0.63,0.65,0.18,0.57,0.69,38.38,0.01
44137.00,11/02/20,26,m26,FALSE,786.22,15.18,4.32,0.63,0.65,0.18,0.57,0.69,38.37,0.01
44137.00,11/02/20,26,m26,FALSE,784.56,15.15,4.33,0.63,0.65,0.18,0.57,0.69,38.37,0.01
44137.00,11/02/20,26,m26,FALSE,782.41,15.14,4.33,0.63,0.65,0.18,0.57,0.69,38.37,0.01
44137.00,11/02/20,26,m26,FALSE,780.41,15.12,4.34,0.63,0.66,0.18,0.57,0.69,38.37,0.01
44137.00,11/02/20,26,m26,FALSE,778.97,15.11,4.34,0.63,0.66,0.18,0.57,0.69,38.37,0.01
44137.00,11/02/20,26,m26,FALSE,777.78,15.11,4.34,0.63,0.66,0.19,0.57,0.69,38.36,0.01
44137.00,11/02/20,26,m26,FALSE,777.31,15.12,4.33,0.63,0.66,0.19,0.57,0.7,38.36,0.02
44137.00,11/02/20,26,m26,FALSE,777.43,15.13,4.33,0.63,0.66,0.19,0.57,0.7,38.35,0.02
44137.00,11/02/20,26,m26,FALSE,777.66,15.13,4.33,0.63,0.66,0.19,0.57,0.7,38.34,0.02
44137.00,11/02/20,26,m26,FALSE,777.74,15.13,4.33,0.63,0.67,0.19,0.57,0.7,38.33,0.02
44137.00,11/02/20,26,m26,FALSE,777.53,15.12,4.33,0.63,0.67,0.19,0.57,0.7,38.32,0.02
44137.00,11/02/20,26,m26,FALSE,777.53,15.08,4.36,0.63,0.67,0.19,0.57,0.7,38.32,0.02
44137.00,11/02/20,26,m26,FALSE,778.03,15.04,4.44,0.63,0.67,0.19,0.57,0.7,38.31,0.01
44137.00,11/02/20,26,m26,FALSE,779.26,15.06,4.48,0.63,0.67,0.2,0.57,0.7,38.31,0.02
44137.00,11/02/20,26,m26,FALSE,779.54,15.05,4.48,0.63,0.67,0.2,0.57,0.7,38.31,0.02
44137.00,11/02/20,26,m26,FALSE,778.47,15,4.43,0.63,0.67,0.19,0.57,0.7,38.31,0.01
44137.00,11/02/20,26,m26,FALSE,778.19,14.95,4.3,0.63,0.67,0.19,0.57,0.7,38.31,0.01
44137.00,11/02/20,26,m26,FALSE,778.89,14.91,4.24,0.63,0.67,0.19,0.57,0.7,38.31,0.02
44137.00,11/02/20,26,m26,FALSE,779.12,14.9,4.24,0.63,0.68,0.2,0.57,0.7,38.3,0.02
44137.00,11/02/20,26,m26,FALSE,778.91,14.9,4.24,0.62,0.68,0.2,0.57,0.7,38.3,0.02
44137.00,11/02/20,26,m26,FALSE,778.82,14.86,4.23,0.62,0.68,0.2,0.57,0.7,38.3,0.02
44137.00,11/02/20,26,m26,FALSE,779.27,14.83,4.23,0.62,0.68,0.2,0.57,0.71,38.3,0.02
44137.00,11/02/20,26,m26,FALSE,780.27,14.84,4.23,0.62,0.68,0.21,0.57,0.71,38.3,0.02
44137.00,11/02/20,26,m26,FALSE,779.99,14.83,4.23,0.62,0.68,0.21,0.56,0.71,38.3,0.02
44137.00,11/02/20,26,m26,FALSE,777.83,14.86,4.23,0.62,0.68,0.21,0.56,0.71,38.3,0.03
44137.00,11/02/20,26,m26,FALSE,777.21,14.89,4.22,0.62,0.68,0.21,0.56,0.71,38.31,0.03
44137.00,11/02/20,26,m26,FALSE,778.21,14.89,4.2,0.62,0.69,0.21,0.56,0.71,38.31,0.03
44137.00,11/02/20,26,m26,FALSE,779.09,14.92,4.19,0.62,0.69,0.21,0.56,0.71,38.3,0.03
44137.00,11/02/20,26,m26,FALSE,780.42,14.96,4.18,0.62,0.69,0.21,0.56,0.71,38.29,0.03
44137.00,11/02/20,26,m26,FALSE,781.17,14.96,4.17,0.62,0.69,0.21,0.56,0.71,38.29,0.03
44137.00,11/02/20,26,m26,FALSE,781.58,14.94,4.18,0.62,0.69,0.21,0.56,0.71,38.28,0.03
44137.00,11/02/20,26,m26,FALSE,782.26,14.91,4.18,0.62,0.69,0.21,0.56,0.71,38.28,0.03
44137.00,11/02/20,26,m26,FALSE,782.89,14.92,4.18,0.62,0.69,0.22,0.56,0.71,38.27,0.04
44137.00,11/02/20,26,m26,FALSE,783.43,14.93,4.18,0.62,0.69,0.22,0.56,0.71,38.27,0.04
44137.00,11/02/20,26,m26,FALSE,783.59,14.93,4.18,0.62,0.69,0.22,0.56,0.71,38.27,0.04
44137.00,11/02/20,26,m26,FALSE,783.55,14.9,4.16,0.62,0.69,0.21,0.56,0.71,38.26,0.04
44137.00,11/02/20,26,m26,FALSE,783.95,14.83,4.14,0.62,0.69,0.21,0.56,0.71,38.26,0.04
44137.00,11/02/20,26,m26,FALSE,784.74,14.77,4.14,0.62,0.69,0.21,0.56,0.71,38.25,0.04
44137.00,11/02/20,26,m26,FALSE,785.35,14.74,4.15,0.62,0.69,0.21,0.56,0.71,38.25,0.04
44137.00,11/02/20,26,m26,FALSE,785.78,14.72,4.15,0.61,0.69,0.21,0.56,0.71,38.25,0.04
44137.00,11/02/20,26,m26,FALSE,786.48,14.69,4.15,0.61,0.69,0.21,0.56,0.71,38.25,0.04
44137.00,11/02/20,26,m26,FALSE,786.81,14.69,4.15,0.61,0.69,0.21,0.56,0.71,38.24,0.04
44137.00,11/02/20,26,m26,FALSE,786.88,14.69,4.15,0.61,0.69,0.22,0.56,0.71,38.24,0.04
44137.00,11/02/20,26,m26,FALSE,786.79,14.68,4.15,0.61,0.69,0.22,0.56,0.71,38.23,0.04
44137.00,11/02/20,26,m26,FALSE,786.18,14.67,4.15,0.61,0.69,0.22,0.56,0.71,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,785.47,14.66,4.15,0.61,0.69,0.22,0.56,0.71,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,784.92,14.61,4.15,0.61,0.69,0.22,0.56,0.71,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,784.52,14.56,4.16,0.61,0.69,0.22,0.56,0.71,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,784.19,14.54,4.16,0.61,0.69,0.22,0.56,0.7,38.21,0.04
44137.00,11/02/20,26,m26,FALSE,784.3,14.52,4.15,0.61,0.68,0.22,0.56,0.7,38.21,0.04
44137.00,11/02/20,26,m26,FALSE,784.48,14.51,4.15,0.61,0.68,0.22,0.56,0.7,38.21,0.04
44137.00,11/02/20,26,m26,FALSE,784.86,14.5,4.15,0.61,0.69,0.22,0.56,0.7,38.21,0.04
44137.00,11/02/20,26,m26,FALSE,785.21,14.49,4.15,0.61,0.69,0.22,0.56,0.7,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,784.84,14.45,4.15,0.61,0.69,0.22,0.56,0.7,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,784.67,14.41,4.14,0.61,0.69,0.22,0.56,0.7,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,784.12,14.4,4.14,0.61,0.69,0.22,0.55,0.7,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,782.99,14.37,4.14,0.61,0.69,0.22,0.55,0.7,38.19,0.04
44137.00,11/02/20,26,m26,FALSE,782.94,14.32,4.14,0.61,0.69,0.23,0.55,0.7,38.19,0.04
44137.00,11/02/20,26,m26,FALSE,783.91,14.32,4.15,0.61,0.69,0.22,0.55,0.7,38.19,0.04
44137.00,11/02/20,26,m26,FALSE,784.77,14.37,4.16,0.61,0.69,0.22,0.55,0.7,38.19,0.04
44137.00,11/02/20,26,m26,FALSE,784.19,14.36,4.21,0.61,0.69,0.23,0.55,0.7,38.19,0.04
44137.00,11/02/20,26,m26,FALSE,783.35,14.34,4.26,0.61,0.68,0.23,0.55,0.7,38.19,0.04
44137.00,11/02/20,26,m26,FALSE,783.12,14.37,4.25,0.6,0.68,0.23,0.55,0.7,38.19,0.05
44137.00,11/02/20,26,m26,FALSE,783.15,14.44,4.25,0.6,0.68,0.23,0.55,0.7,38.2,0.05
44137.00,11/02/20,26,m26,FALSE,783.57,14.51,4.25,0.6,0.68,0.23,0.55,0.7,38.2,0.05
44137.00,11/02/20,26,m26,FALSE,783.89,14.54,4.26,0.6,0.68,0.23,0.55,0.7,38.21,0.05
44137.00,11/02/20,26,m26,FALSE,784.5,14.54,4.26,0.6,0.68,0.24,0.55,0.7,38.21,0.05
44137.00,11/02/20,26,m26,FALSE,784.92,14.51,4.26,0.6,0.68,0.24,0.55,0.7,38.21,0.04
44137.00,11/02/20,26,m26,FALSE,784.34,14.47,4.26,0.6,0.68,0.24,0.55,0.7,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,783.41,14.46,4.26,0.6,0.68,0.24,0.55,0.7,38.2,0.05
44137.00,11/02/20,26,m26,FALSE,782.71,14.45,4.26,0.6,0.68,0.24,0.55,0.7,38.21,0.05
44137.00,11/02/20,26,m26,FALSE,781.79,14.44,4.15,0.6,0.68,0.24,0.55,0.7,38.22,0.05
44137.00,11/02/20,26,m26,FALSE,781.34,14.44,4.13,0.6,0.68,0.25,0.55,0.7,38.22,0.05
44137.00,11/02/20,26,m26,FALSE,780.37,14.42,4.22,0.6,0.68,0.25,0.55,0.7,38.22,0.05
44137.00,11/02/20,26,m26,FALSE,779.01,14.4,4.41,0.6,0.68,0.25,0.55,0.7,38.21,0.04
44137.00,11/02/20,26,m26,FALSE,779.8,14.4,4.58,0.6,0.68,0.25,0.55,0.69,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,780.86,14.4,4.59,0.6,0.68,0.25,0.55,0.69,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,780.92,14.4,4.59,0.6,0.68,0.25,0.55,0.7,38.2,0.04
44137.00,11/02/20,26,m26,FALSE,780.62,14.4,4.59,0.6,0.68,0.25,0.55,0.7,38.21,0.04
44137.00,11/02/20,26,m26,FALSE,780.38,14.4,4.59,0.6,0.68,0.25,0.55,0.7,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,780.75,14.41,4.59,0.6,0.68,0.25,0.55,0.7,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,781.44,14.41,4.59,0.6,0.68,0.25,0.55,0.7,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,782.18,14.42,4.59,0.6,0.68,0.25,0.55,0.7,38.22,0.04
44137.00,11/02/20,26,m26,FALSE,782.57,14.43,4.58,0.6,0.69,0.25,0.55,0.7,38.23,0.04
44137.00,11/02/20,26,m26,FALSE,782.21,14.43,4.59,0.6,0.69,0.25,0.55,0.7,38.23,0.04
44137.00,11/02/20,26,m26,FALSE,781.78,14.43,4.59,0.59,0.69,0.25,0.55,0.7,38.24,0.04
44137.00,11/02/20,26,m26,FALSE,781.83,14.43,4.59,0.59,0.69,0.25,0.55,0.7,38.24,0.04
44137.00,11/02/20,26,m26,FALSE,781.82,14.43,4.59,0.59,0.69,0.25,0.55,0.7,38.25,0.04
44137.00,11/02/20,26,m26,FALSE,781.68,14.42,4.58,0.59,0.69,0.25,0.54,0.7,38.25,0.04
44137.00,11/02/20,26,m26,FALSE,781.74,14.42,4.59,0.59,0.69,0.25,0.54,0.71,38.25,0.04
44137.00,11/02/20,26,m26,FALSE,781.82,14.42,4.59,0.59,0.69,0.25,0.54,0.71,38.26,0.04
44137.00,11/02/20,26,m26,FALSE,781.63,14.43,4.59,0.59,0.69,0.25,0.54,0.71,38.26,0.04
44137.00,11/02/20,26,m26,FALSE,780.41,14.43,4.71,0.59,0.69,0.25,0.54,0.71,38.27,0.04
44137.00,11/02/20,26,m26,FALSE,778.97,14.42,4.84,0.59,0.69,0.25,0.54,0.71,38.28,0.04
44137.00,11/02/20,26,m26,FALSE,778.75,14.43,4.85,0.59,0.7,0.26,0.54,0.71,38.28,0.04
44137.00,11/02/20,26,m26,FALSE,778.89,14.4,4.86,0.59,0.7,0.26,0.54,0.71,38.29,0.04
44137.00,11/02/20,26,m26,FALSE,779.01,14.38,4.85,0.59,0.7,0.26,0.54,0.71,38.3,0.04
44137.00,11/02/20,26,m26,FALSE,779.5,14.39,4.85,0.59,0.7,0.27,0.54,0.71,38.3,0.04
44137.00,11/02/20,26,m26,FALSE,778.66,14.37,4.92,0.59,0.7,0.27,0.54,0.71,38.3,0.04
44137.00,11/02/20,26,m26,FALSE,776.81,14.32,4.99,0.59,0.7,0.27,0.54,0.71,38.3,0.04
44137.00,11/02/20,26,m26,FALSE,776.08,14.29,4.93,0.58,0.7,0.27,0.54,0.71,38.3,0.03
44137.00,11/02/20,26,m26,FALSE,775.62,14.28,4.87,0.58,0.7,0.27,0.54,0.72,38.31,0.03
44137.00,11/02/20,26,m26,FALSE,775.77,14.28,4.88,0.58,0.71,0.28,0.53,0.72,38.31,0.02
44137.00,11/02/20,26,m26,FALSE,775.77,14.32,4.88,0.58,0.71,0.28,0.53,0.72,38.31,0.02
44137.00,11/02/20,26,m26,FALSE,776.58,14.38,4.95,0.58,0.7,0.28,0.53,0.72,38.31,0.03
44137.00,11/02/20,26,m26,FALSE,779.12,14.38,5.03,0.58,0.7,0.28,0.53,0.71,38.31,0.03
44137.00,11/02/20,26,m26,FALSE,781.02,14.38,5.1,0.58,0.7,0.28,0.53,0.71,38.31,0.03
44137.00,11/02/20,26,m26,FALSE,780.65,14.4,5.17,0.58,0.7,0.28,0.53,0.71,38.32,0.03
44137.00,11/02/20,26,m26,FALSE,778.9,14.37,5.17,0.58,0.7,0.28,0.53,0.71,38.32,0.03
44137.00,11/02/20,26,m26,FALSE,778.61,14.33,5.17,0.57,0.7,0.28,0.53,0.71,38.32,0.03
44137.00,11/02/20,26,m26,FALSE,779.05,14.29,5.17,0.57,0.7,0.28,0.53,0.71,38.32,0.03
44137.00,11/02/20,26,m26,FALSE,779.17,14.29,5.17,0.57,0.7,0.28,0.53,0.71,38.32,0.03
44137.00,11/02/20,26,m26,FALSE,778.83,14.29,5.17,0.57,0.7,0.28,0.53,0.71,38.33,0.03
44137.00,11/02/20,26,m26,FALSE,777.96,14.32,5.17,0.57,0.7,0.28,0.53,0.71,38.33,0.03
44137.00,11/02/20,26,m26,FALSE,777.74,14.34,5.17,0.57,0.7,0.28,0.53,0.71,38.33,0.03
44137.00,11/02/20,26,m26,FALSE,778.25,14.34,5.16,0.57,0.7,0.28,0.53,0.71,38.33,0.03
44137.00,11/02/20,26,m26,FALSE,778.57,14.31,5.16,0.57,0.7,0.27,0.53,0.71,38.33,0.03
44137.00,11/02/20,26,m26,FALSE,778.74,14.28,5.16,0.57,0.7,0.27,0.53,0.71,38.33,0.03
44137.00,11/02/20,26,m26,FALSE,779.2,14.29,5.16,0.57,0.7,0.27,0.53,0.71,38.34,0.03
44137.00,11/02/20,26,m26,FALSE,779.54,14.3,5.16,0.57,0.7,0.27,0.53,0.71,38.34,0.03
44137.00,11/02/20,26,m26,FALSE,779.56,14.3,5.16,0.57,0.7,0.27,0.53,0.71,38.34,0.03
44137.00,11/02/20,26,m26,FALSE,779.67,14.31,5.16,0.57,0.7,0.27,0.53,0.71,38.34,0.03
44137.00,11/02/20,26,m26,FALSE,779.91,14.31,5.17,0.57,0.7,0.27,0.53,0.71,38.34,0.03
44137.00,11/02/20,26,m26,FALSE,779.67,14.32,5.17,0.57,0.7,0.27,0.53,0.71,38.34,0.03
44137.00,11/02/20,26,m26,FALSE,779.43,14.36,5.17,0.57,0.7,0.27,0.53,0.71,38.35,0.03
44137.00,11/02/20,26,m26,FALSE,779.59,14.43,5.18,0.57,0.7,0.27,0.52,0.71,38.36,0.03
44137.00,11/02/20,26,m26,FALSE,780.71,14.51,5.18,0.57,0.7,0.27,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,782.64,14.55,5.18,0.57,0.7,0.27,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,784.53,14.57,5.17,0.57,0.7,0.27,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,786.65,14.62,5.16,0.57,0.7,0.27,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,789.12,14.68,5.16,0.57,0.7,0.27,0.52,0.71,38.36,0.04
44137.00,11/02/20,26,m26,FALSE,790.81,14.72,5.16,0.57,0.7,0.27,0.52,0.71,38.36,0.04
44137.00,11/02/20,26,m26,FALSE,790.93,14.77,5.16,0.57,0.7,0.27,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,789.69,14.84,5.16,0.57,0.69,0.27,0.52,0.71,38.36,0.04
44137.00,11/02/20,26,m26,FALSE,788.56,14.87,5.16,0.57,0.69,0.27,0.52,0.71,38.36,0.04
44137.00,11/02/20,26,m26,FALSE,788.51,14.91,5.23,0.57,0.69,0.27,0.52,0.71,38.35,0.04
44137.00,11/02/20,26,m26,FALSE,788.26,14.94,5.31,0.57,0.69,0.28,0.52,0.71,38.36,0.04
44137.00,11/02/20,26,m26,FALSE,788.01,14.95,5.31,0.57,0.69,0.28,0.52,0.71,38.36,0.04
44137.00,11/02/20,26,m26,FALSE,788.61,14.95,5.29,0.57,0.69,0.28,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,788.85,14.95,5.26,0.57,0.69,0.28,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,788.05,14.98,5.26,0.57,0.69,0.28,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,787.31,15.03,5.27,0.57,0.69,0.28,0.52,0.71,38.37,0.04
44137.00,11/02/20,26,m26,FALSE,787.64,15.1,5.28,0.56,0.69,0.28,0.52,0.7,38.37,0.03
44137.00,11/02/20,26,m26,FALSE,787.44,15.16,5.28,0.56,0.69,0.28,0.52,0.7,38.36,0.03
44137.00,11/02/20,26,m26,FALSE,786.86,15.24,5.31,0.57,0.69,0.29,0.52,0.7,38.36,0.03
44137.00,11/02/20,26,m26,FALSE,786.46,15.31,5.44,0.57,0.69,0.29,0.52,0.7,38.37,0.03
44137.00,11/02/20,26,m26,FALSE,785.87,15.33,5.51,0.57,0.69,0.29,0.52,0.7,38.36,0.02
44137.00,11/02/20,26,m26,FALSE,786.91,15.31,5.49,0.56,0.69,0.29,0.52,0.7,38.36,0.02
44137.00,11/02/20,26,m26,FALSE,787.83,15.31,5.48,0.56,0.69,0.29,0.52,0.7,38.36,0.02
44137.00,11/02/20,26,m26,FALSE,788.67,15.36,5.48,0.56,0.69,0.29,0.52,0.7,38.35,0.02
44137.00,11/02/20,26,m26,FALSE,788.27,15.38,5.49,0.56,0.68,0.29,0.51,0.7,38.35,0.02
44137.00,11/02/20,26,m26,FALSE,786.54,15.39,5.49,0.56,0.68,0.29,0.51,0.7,38.35,0.02
44137.00,11/02/20,26,m26,FALSE,786.09,15.46,5.66,0.56,0.68,0.29,0.51,0.7,38.35,0.01
44137.00,11/02/20,26,m26,FALSE,785.06,15.5,5.83,0.56,0.68,0.29,0.51,0.69,38.35,0.01
